MLS No,Status,DOM,Address,Unit,City,Area,LP,SP,BT,SqFt,BR,Bth,PB,Gar,GarSp,YrBlt,Acres,Lot SqFt,HOA Fee,Freq,3rd Party Synd. Remarks,ADU Baths Full,ADU Baths Partial,ADU Bedrooms,ADU Building Type,ADU Description,ADU Kitchen,ADU Main Entry Floor,ADU Meter,ADU Occupied,ADU Rents For,ADU Sq. Ft.,ADU SqFt Source,ADU Y/N,Age,Agent Has Ownership,Agent Hit Count,Agent Related to Principal,Assessors Parcel No,Associated Document Count,Available to Show,Board ID,Branded Media Link,Branded Media Link 2,Builder/Architect,Buyer Agent DRE Num.,Buyer Broker DRE Number,Census Tract,City Transfer Tax,Class,Client Hit Count,Closing Date,Co Buy Agent DRE Num.,Co List Agent DRE Num.,Co-List Agent email,Co-List Agent Fax,Complex Name,Concessions at COE,Confidential Remarks,County,Cross Street,Cumulative DOM,Cumulative DOMLS,Days On MLS,Directions to Property,Disclosures Link,Dist/Nbrhood/Sub,Elementary School Distric,Entry Agent First Name,Entry Agent ID,Entry Agent Last Name,Entry Agent License ID,Expire Date,Filtered Address,FIPS Code,Fireplaces,Floor Unit is on,Foreclosure Status,Gate Code,General Date,Geocode Quality,High School District,HOA,HOA Management Companies,HOA Name,HOA Name (Other),HOA Phone,Homesnap Appt. Scheduling,Hotsheet Date,How Sold,Input Date,List $/SqFt,List Agent DRE Num.,List Date,Listing Agt email,Listing Agt Fax,Listing Broker DRE Number,Listing Service,Listing Type,Listing Visibility Type,Lockbox Location,Model,New Subdivision,Number of offers,Occpnt Req 24 Hr Notice,Occupant Name,Occupant Phone,Occupied By,Off Market Date,Old Complex,Old Concessions,Old Elem,Old High,Old HOA Name,Old Middle,Old MLS #,Old Subdivision,Original Price,Ownership Type,Pending Date,Pending Litigation,Percent Owner Occ,Photo Permission,Picture Count,Point of Sale Ordinance,Pool,Preferred Agent Fax,Previous Price,Price,Price Date,Price Per SQFT,Primary Showing Contact,Primary Showing Phone,Printed Neighborhood Rpt,Property ID,Public Remarks,Radar ID,Rooms Total,Sale $/SqFt,Sale COOP,Sale/Last List $,Sale/Original $,Sale/Rent,Sales Office Info Remarks,Showing Instruction,Showing Schedule Link,Sold Price Per SQFT,Source,Special Information,State,Status Date,Stories,Subdivision (Other),Subdivision Profile Rmks,Supra Box?,Tax ID,TIC % Owner Offered,Total # of Garage and Parking Spaces,Unbranded Media Link,Unbranded Media Link 2,Units in Complex,Update Date,VOW Address,VOW AVM,VOW Comment,VOW Include,WiFi Last,ZIDX Only House #,ZIDX Only Street Dir,ZIDX Only Street Name,Zip,Zoning
ML81966551,SLD,7,993 Delmas Avenue,,SAN JOSE,9999,"$1,399,000","$1,425,000",DE,1170.0,3.0,2.0,,Y,2.0,1905.0,0.130000,"5,663",,,,,,,,,,,,,,,,,119.0,,,,264-46-128,0,,Datashare MLSListings,,,,01999302,,,,RESIDENTIAL,,7/19/2024,,,,,,,"Please submit offers (if any) on Thursday 6/6 at 10am. The permit for 2nd bath is unknown, the current owner bought the property 19 years ago and it was already there. Please submit POF, pre-approval letter, and signed disclosures with offers. Please upload your offer to disclosure.io. Thanks for showing.",Santa Clara,Willow Street,7,8,8,,,,San Jose Unified,,,,,,993 Delmas AVE,6085.0,1.0,,,,6/6/2024,,San Jose Unified,No,,,,,,7/20/2024,Conventional,5/29/2024 5:00 PM,"$1,195",1917245.0,5/30/2024,gtsang@interorealestate.com,,,,Excl Right,Market Listing,,,,,,,,Owner,6/6/2024,,,,,,,,,"$1,399,000",,6/6/2024,,,Public,37,,No,,,"$1,425,000",,"$1,217.95",Grace Tsang,408-480-9312,,81966551.0,"This delightful Victorian home in Willow Glen has been beautifully renovated and showcases stunning and unique designs you won't want to miss! As you step inside, you'll be greeted by a sunlit living room with a picturesque view of the street through the bay window. The lovely hardwood floors will lead you to the 3 spacious bedrooms, the dining area, and the newly remodeled kitchen which features a french door that seamlessly blends the indoor and the outdoor. The spacious backyard is adorned with lush green plants and a cozy sitting area, perfect for a playset or a fire pit for family fun or entertaining guests. A beautiful walnut tree spreads its gorgeous branches over the lawn providing shade all through the summer months. The most surprising and distinctive feature of this home is the full basement! This extra space can be utilized as a family room, kids' play area, storage, or even a woodshop. Additionally, the newly custom-built shed in the backyard is an ideal space for a small office or additional storage. Conveniently located in a friendly and safe neighborhood, this home is just minutes away from Willow Glen downtown and is close to work, freeway, parks, and schools! Don't miss this opportunity to call this place your new home!",,,"$1,217",,,,For Sale,,"Appointment Only,Call Listing Agent,Do Not Go Direct",,"$1,217.95",,,CA,7/19/2024,One Story,,,,,,,,,,7/20/2024,Yes,Yes,Yes,Yes,,,,,95125,R1-8
ML81971099,SLD,7,999 Patricia Way,,SAN JOSE,9999,"$1,798,000","$1,950,000",DE,1607.0,3.0,2.0,,Y,2.0,1945.0,0.130200,"5,671",,,,,,,,,,,,,,,,,79.0,,,,264-56-060,0,,Datashare MLSListings,https://my.matterport.com/show/?m=8QGeozeHT5a,,,1268305.0,,,Yes,RESIDENTIAL,,7/29/2024,,,niaz.kazemi@compass.com,,,,"Please visit: www.999Patricia.com for 3D tour & more information! Easy to show, go directly and use supra beginning Thursday, 6/27. Please turn off all lights & lock doors before you leave. Disclosures & inspections displayed at www.RealtorDaveClark.com, click Disclosures tab & fill out required info to access. Contact Elena Clark regarding questions or offer date at (408) 636-3934 or email at Elena@realtordaveclark.com. Escrow with Cornerstone Title, Susie Sayers (408) 342-6700 in Cupertino. Please provide signed disclosures, buyer agent AVID, signed TDS & 1-day initial deposit with the offer. **Garage car door has been removed and French doors installed by previous ownership.**",Santa Clara,Merle,7,7,7,,,,San Jose Unified,,,,,,999 Patricia WAY,6085.0,1.0,,,,7/3/2024,,San Jose Unified,No,,,,,,7/30/2024,Conventional,6/26/2024 2:55 AM,"$1,118",70010219,6/26/2024,elena@realtordaveclark.com,,,Full Service,Excl Right,Market Listing,,,,,,,,Vacant,7/3/2024,,,,,,,,,"$1,798,000",,7/3/2024,,,Public,44,,No,,,"$1,950,000",,"$1,213.44",,,,81971099.0,"Beautiful home with thoughtful details on quiet cul-de-sac in the heart of quaint Willow Glen, a neighborhood known for tree-lined streets, historic homes, & thriving small businesses. You'll love the lush front yard & welcoming living room with custom sliding screen to cover TV, cozy gas fireplace, & built-in display cases perfect for treasures! The kitchen boasts high-end stainless steel appliances, white quartz counters, custom cabinetry, & skylight. Primary bedroom is a true retreat with walk-in closet with custom shelving; guest bedroom has walk-in closet & private patio. Upgraded bathrooms, one with high-end toilet & luxurious shower, the other with gorgeous basin sink. Lovely backyard with brick-paved seating area, verdant lawn, & large, shaded side yard. Upgrades include dual pane windows, copper plumbing, tankless water heater & water softener, owned solar panels, & stunning custom woodwork. Students have access to top local schools: Willow Glen Elementary, Willow Glen Middle, & Willow Glen High (buyer to verify)!",,,"$1,213",,,,For Sale,,"Go Directly,Leave Card,Lockbox - Supra iBox Bluetooth LE,See Remarks",,"$1,213.44",,,CA,7/29/2024,One Story,,,,,,,https://my.matterport.com/show/?m=8QGeozeHT5a,,,7/30/2024,Yes,Yes,Yes,Yes,,,,,95125,R1-8
ML81943244,SLD,6,555 Atlanta Avenue,,SAN JOSE,9999,"$1,199,000","$1,265,000",DE,1152.0,3.0,1.0,,Y,2.0,1923.0,0.1284,"5,591",,,,,,,,,,,,,,,,,100.0,,,,264-46-026,0,,Datashare MLSListings,https://www.cbhometour.com/555-Atlanta-Avenue-San-Jose-CA-95125/index.html,,,2050112.0,,,Yes,RESIDENTIAL,,11/21/2023,,,,,,,Available to show! Call Grace Garland for disclosures... 408.821.8669. Please make sure to lock the door from kitchen to laundry room. Oversized garage has potential for ADU as well as spacious backyard.,Santa Clara,Bird Ave,6,7,7,,,,San Jose Unified,,,,,,555 Atlanta AVE,6085.0,1.0,,,,11/1/2023,,San Jose Unified,No,,,,,,11/22/2023,Conventional,10/25/2023 5:00 PM,"$1,040",1849056.0,10/26/2023,grace.garland@cbrealty.com,,,Full Service,Excl Right,Market Listing,,,,,,,,Vacant,11/1/2023,,,,,,,,,"$1,199,000",,11/1/2023,,,Public,29,No,No,,,"$1,265,000",,"$1,098.09",Grace Garland,408-821-8669,,81943244.0,"Nestled in the wonderful Willow Glen community, this charming cottage sits on a beautiful tree-lined street amongst many charming homes and just a stroll away from downtown Willow Glen and close to the 280 freeway and downtown San Jose. Relax on your inviting covered front porch or bask in the spacious backyard with yummy peach and citrus trees. Inside, you'll find newly refinished wood floors, new plush carpet and fresh paint. Custom-built cabinets, coved ceilings, a cozy fireplace, breakfast nook, indoor laundry and a welcoming, bright and sunny atmosphere complete this perfect picture. The oversized two-car garage offers ample storage and an attached covered patio for outdoor enjoyment. Good storage in the nice sized basement. Long driveway with lots of parking , newer fence and very possibly great opportunity to build an ADU. This is a lovely neighborhood. Your Willow Glen dream home awaits!",,,"$1,098",,,,For Sale,,,,"$1,098.09",,,CA,11/22/2023,One Story,,,,,,,https://www.cbhometour.com/555-Atlanta-Avenue-San-Jose-CA-95125/mlsindex.html,,,11/23/2023,Yes,Yes,Yes,Yes,,,,,95125,R1-8
ML81945328,SLD,2,443 Marshall Avenue,,SAN JOSE,9999,"$1,700,000","$1,700,000",DE,1616.0,3.0,2.0,,,0.0,1908.0,0.1279,"5,573",,,,,,,,,,,,,,,,,115.0,,,,264-46-133,0,,Datashare MLSListings,,,,1826264.0,,,Yes,RESIDENTIAL,,11/20/2023,,,,,,,"The sellers only need an hour notice to show the home. For the fastest response to schedule a showing: Text me! 408-316-4654 Disclosures: https://app.disclosures.io/link/443-Marshall-Avenue-sxsqk4d1 ***I prefer the CAR contract, but will consider a compelling offer on a cocktail napkin from Applebees. Bring your pre-approved buyers and your sense of humor! Lets have some fun, getting this important job done! *** To make your offer stronger, please include the usual niceties: Highest and best price; biggest down payment; fewest contingencies; signed inspections and disclosures; EMD in 24hrs; Underwritten loan approval; and POF. Thank you! Oh, and, Im a delight to work with, just ask me!",Santa Clara,Delmas,2,2,2,"From Willow St, turn left onto Delmas Ave, then tu",,,San Jose Unified,,,,,,443 Marshall AVE,6085.0,,,,,10/19/2023,,San Jose Unified,No,,,,,,11/30/2023,Conventional,10/17/2023 12:41 PM,"$1,051",1442617.0,10/17/2023,leslie.lang@compass.com,,,Full Service,Excl Right,Market Listing,,,,,,,,Owner,10/19/2023,,,,,,,,,"$1,700,000",,10/19/2023,,,Public,36,,,,,"$1,700,000",,"$1,051.98",Leslie Lang,408-316-4654,,81945328.0,"Enjoy the architectural charm of this Craftsman cutie, circa 1908 w/ custom, high-end modern amenities! The living room is rich w/ dark wood casings, pocket doors, Room & Board bookcases, & corner window seat. The sophisticated gourmet kitchen boasts custom soft-close drawers, suede-finish counters, Thermador appliances & Bicycle Glass pedant lights. Natural light abounds through the great room & dining area, showing off the stunning hardwood floors & soaring ceilings. The bathrooms are tastefully remodeled w/ designer tile & chrome fixtures. A large, 3rd bedroom, currently being used as a family room, opens up to the back deck & thoughtfully landscaped backyard, leading to the garage w/ workshop. The Basement adds 800 SF of space, currently being used for an office, exercise & laundry area w/ Miele washer & dryer. Situated on a tree-lined street, close to the downtown Willow Glen & Hummingbird Park. You'll be thrilled by this impeccably maintained, luxurious Willow Glen home!",,,"$1,051",,,,For Sale,,,,"$1,051.98",,,CA,11/30/2023,One Story,,,,,,,,,,12/1/2023,Yes,Yes,Yes,Yes,,,,,95125,R1-8
ML81956168,SLD,13,520 Fisk Avenue,,SAN JOSE,9999,"$1,300,000","$1,200,000",DE,978.0,2.0,1.0,1.0,Y,2.0,1900.0,0.117500,"5,120",,,,,,,,,,,,,,120,,,124.0,,,,264-51-059,0,,Datashare MLSListings,http://www.520fiskave.com/,,,02007368,,,Yes,RESIDENTIAL,,5/22/2024,,,,,,,Offers presented as received. Please call Brett with questions and let me know how I can be of help to you and your clients.,Santa Clara,Bird,13,14,14,,,,San Jose Unified,,,,,,520 Fisk AVE,6085.0,,,,,5/2/2024,,San Jose Unified,No,,,,,,5/24/2024,Conventional,4/18/2024 5:00 PM,"$1,329",1728689.0,4/19/2024,bfbynum@gmail.com,,,Full Service,Excl Right,Market Listing,,,,,,,,Tenant,5/2/2024,,,,,,,,,"$1,300,000",,5/2/2024,,,Public,77,,No,,,"$1,200,000",,"$1,226.99",Brett Bynum,408-685-5990,,81956168.0,"Impeccably restored and improved 125 year old Victorian available just in time for spring and summer strolls along Willow Glen's The Ave, with its many boutique shops and award-winning restaurants only blocks away. For evenings not spent downtown, Fisk's kitchen offers all the tools to prepare your own gourmet meal: stainless steel Viking oven, Fisher-Paykel 5-burner gas range w/ custom Vent-a-Hood, tiled backsplash w/pot filler, warming drawer, custom Hickory cabinets that soar to the 10' ceiling, providing ample pantry and storage space for all your niche spices and ingredients. In addition to carefully restoring the breathtaking polychromatic exterior paint that highlights the many Victorian architectural details, in 2019 owner replaced the roof (w/permits), furnace, and (central) a/c, installed a green thermostat, and extensively renovated the full hallway bathroom. Sunset Magazine worthy backyard perfected in 2021, with two stunning, connected paver patios installed along w/ new landscaping with water-efficient irrigation station. Also in 2021, permitted 120-square foot office (potential additional tax deduction for business owners) built with heat, a/c, T5 Internet, and large windows and glass French doors luring light in. Beautiful, fun, affordable, and ideally located.",,,"$1,226",,,,For Sale,,See Remarks,,"$1,226.99",,,CA,5/24/2024,One Story,,,,,,,http://www.520fiskave.com/?mls=,,,8/2/2024,Yes,Yes,Yes,Yes,,,,,95125,R1-8
ML81961682,SLD,7,838 Clintonia Avenue,,SAN JOSE,9999,"$1,550,000","$1,755,000",DE,1126.0,2.0,2.0,,Y,1.0,1920.0,0.114800,"5,000",,,,,,,,,,,,,,,,,104.0,,,,264-44-062,0,,Datashare MLSListings,https://vimeo.com/938697079,,,01820835,,,,RESIDENTIAL,,5/31/2024,,,,,,,"Offers requested by Wednesday, May 1, 2024 at 3:00pm. Disclosures: https://app.disclosures.io/link/838-Clintonia-Avenue-1a3r5tps CAR forms only, proof of funds, pre-approval and signatures on cover sheet. Please call or text Holly Barr with questions (408) 887-3225",Santa Clara,Riverside Dr.,7,8,8,,,,San Jose Unified,,,,,,838 Clintonia AVE,6085.0,1.0,,,,5/1/2024,,San Jose Unified,No,,,,,,6/4/2024,Conventional,4/23/2024 5:00 PM,"$1,376",1370328.0,4/24/2024,holly@hollybarr.com,,,,Excl Right,Market Listing,,,,,,,,Owner,5/1/2024,,,,,,,,,"$1,550,000",,5/1/2024,,,Public,58,,No,,,"$1,755,000",,"$1,558.61",,408-806-5715,,81961682.0,"Located in the coveted Palm Haven neighborhood, this home has been thoughtfully remodeled to blend modern living upgrades while maintaining charm and history. Open floor plan with refinished hardwood flooring throughout, the kitchen has granite slab countertops, gas Viking stove, artisan tile and LED lighting. Custom built-in cabinets in the dining room are perfect for barware, dishware and extra seating. The spacious living room has crown molding, original alcove built in cabinets and an original Ernest Batchelder tile fireplace. The primary bedroom has a ensuite bathroom with beautiful porcelain tile floors. French doors open to the large covered deck with a hot tub. Access the quarter basement perfect for wine, storage and utilities. The beautiful backyard offers a fire pit, outdoor lighting, and a grass area for pets and play. The 160sf. of permitted space in the back is fully insulated with its own AC, its an ideal home office, 3rd bedroom or exercise space. Near water and drain lines, it could become an ADU! Landscaped with low maintenance and low water needs, the front yard has a mature fig and persimmon tree. Incredible location on a quiet tree lined street with stunning homes all around, close to parks, downtown Willow Glen with shopping, dining and schools.",,,"$1,558",,,,For Sale,,Lockbox - Supra iBox Bluetooth LE,,"$1,558.61",,,CA,6/3/2024,One Story,,,,,,,,,,6/4/2024,Yes,Yes,Yes,Yes,,,,,95125,R1-8
ML81962860,SLD,8,633 Willow Street,,SAN JOSE,9999,"$1,749,000","$1,852,000",DE,2092.0,4.0,3.0,,Y,2.0,2000.0,0.130000,"5,663",,,,,,,,,,,,,,,,,24.0,,,,264-49-102,0,,Datashare MLSListings,https://www.tourfactory.com/3144302,,,01308200,,,,RESIDENTIAL,,5/24/2024,,,,,,,Disclosures at https://app.disclosures.io/link/633-Willow-Street-ddialjaf,Santa Clara,Delmas,8,8,8,,,,San Jose Unified,,,,,,633 Willow ST,6085.0,,,,,5/2/2024,,San Jose Unified,No,,,,,,5/25/2024,Conventional,4/24/2024 10:25 AM,$836,1344583.0,4/24/2024,todd@toddfernandes.com,,,,Excl Right,Market Listing,,,,,,,,Vacant,5/2/2024,,,,,,,,,"$1,749,000",,5/2/2024,,,Public,55,,No,,,"$1,852,000",,$885.28,,,,81962860.0,"It does not get better than this. Come to indulge in this spacious, newly constructed, home located in everyone's favorite neighborhood, Willow Glen! This home features vaulted ceilings, new Adura luxury vinyl flooring throughout, and boasts four bedrooms (one downstairs) and three full bathrooms. The floor plan makes excellent use of the space, and the occupants are able to easily engage with each other while in the kitchen, family room and living room. There is a separate large dining room. The modern kitchen features a large peninsula with plenty of counter space for five people to comfortably eat and enjoy. The kitchen has Cherrywood cabinets and Granite countertops. The large primary bedroom features a walk-in closet, and the custom design has a separate soaking tub and walk in shower. The exterior has brand new paint, there is also a brand new composition shingle roof and double paned windows. The back yard is highlighted by a Gourmet BBQ Chef's outdoor kitchen. It features a high end built-in Alfresco 42 grill, power burner, sink, refrigerator, granite countertops and Four Grand Mere Wood Fired Oven. And lastly, let's not forget the Sunpower Solar Panel System (100% owned) purchased in 2018 that drastically reduces your electrical costs.",,,$885,,,,For Sale,,Other,,$885.28,,,CA,5/24/2024,Two Story,,,,,,,https://www.tourfactory.com/idxr3144302,,,5/26/2024,Yes,Yes,Yes,Yes,,,,,95125,R1
41054379,SLD,8,958 Patricia Way,,SAN JOSE,9999,"$1,935,000","$1,935,000",DE,1544.0,3.0,2.0,0.0,Y,2.0,1946.0,0.130000,"5,459",,,"Ming Shao - 408-306-3220 - Introducing this exquisitely updated 3 beds 2 baths home in the tree-lined Willow Glen neighborhood. Nestled on a quiet cul-de-sac just two short blocks to downtown. Walking into this home, you will be welcomed by a beautiful living room area with a Ethen Allen triple library showcase shelf, which is included in the home sale. Open gourmet kitchen with granite counter top, island and breakfast bar. Completely remodeled bathrooms with custom made distressed-look cabinets, stunning quartz countertops, and underneath lighting. Feature wall presented in the master bedroom. Skylight brings a plethora of natural lights. Central AC & Heating. Anderson windows, Italian tiles, Toto toilet, Tesla charger and much more…. only a few minutes to the biking trail and conveniently located in the center of Silicon Valley, a must see!",,,,,,,,,,,,,,78.0,No,,No,264-56-045,0,,BAY EAST,,,,01147849,01527235,,Yes,RESIDENTIAL,,5/24/2024,,,,,,,"Show for Backups. Pre-sale open with Vicky Guo @Chicago Title Fremont Home, Termite and Roof inspection reports are expected to be available on Wednesday (4/24). Offers due if any on Thursday (4/25) @3pm. Thank you!",Santa Clara,Merle Ave,8,26,26,280 off Bird R to Willow R to Merle R to Patricia,,WILLOW GLEN,,,,,,,,6085.0,1.0,,,,4/26/2024,,,No,,,,,,5/24/2024,Conventional,3/31/2024 1:51 PM,"$1,253",1911948.0,4/18/2024,,,01908304,Full Service,Excl Right,Market Listing,,,,2.0,No,,,Vacant,4/26/2024,,,,,,,41054379,,"$1,799,000",,4/26/2024,,,,44,No,No,,"$1,799,000","$1,935,000",5/24/2024,"$1,253.24",,,Yes,,"Introducing this exquisitely updated 3 beds 2 baths home in the tree-lined Willow Glen neighborhood. Nestled on a quiet cul-de-sac just two short blocks to downtown. Walking into this home, you will be welcomed by a beautiful living room area with a Ethen Allen triple library showcase shelf, which is included in the home sale. Open gourmet kitchen with granite counter top, island and breakfast bar. Completely remodeled bathrooms with custom made distressed-look cabinets, stunning quartz countertops, and underneath lighting. Feature wall presented in the master bedroom. Skylight brings a plethora of natural lights. Central AC & Heating. Anderson windows, Italian tiles, Toto toilet, Tesla charger and much more…. only a few minutes to the biking trail and conveniently located in the center of Silicon Valley, a must see!",,8.0,"$1,253",LA & BA different company/franchise,100.0,108.0,For Sale,,Show for Backups,,"$1,253.24",Public Records,,CA,5/24/2024,One Story,,,Yes,264-56-045,,,,,,5/25/2024,Yes,Yes,Yes,Yes,,958.0,,Patricia Way,95125,
ML81934132,SLD,16,1209 Kotenberg Avenue,,SAN JOSE,9999,"$2,498,000","$2,450,000",DE,2565.0,4.0,2.0,1.0,Y,2.0,2002.0,0.132500,"5,770",,,,,,,,,,,,,,,,,21.0,,,,429-04-016,0,,Datashare MLSListings,,,,2189787.0,,,Yes,RESIDENTIAL,,8/25/2023,,,,,,,"**Offers as they come, please. With offer, provide proof of funds, pre-approval letter and CAR contract; sign the cover sheet acknowledging reports and disclosures have been received and read** Go direct but please respect other's showing; limit 30-mins and one party through at a time. Please wear booties or remove shoes per seller's request. lockbox is located on black driveway gate. Lockbox hours are 7am-11pm. Call Sara Greenwood (408) 655-5262 if you have questions. Escrow opened with Fidelity. Buyer to verify square feet of living area. Remotes to garage located in panty closet across from kitchen or front door key works too.",Santa Clara,Willow Street,16,17,17,,,,San Jose Unified,,,,,,1209 Kotenberg AVE,6085.0,1.0,,,,8/5/2023,,San Jose Unified,No,,,,,,8/25/2023,Conventional,7/19/2023 5:00 PM,$973,01840004,7/20/2023,sara@voyagerre.com,,,Full Service,Excl Right,Market Listing,,,,,,,,Call Agent,8/5/2023,,,,,,,,,"$2,498,000",,8/5/2023,,,Public,54,,No,,,"$2,450,000",,$955.17,Sara Greenwood,408-655-5262,,81934132.0,"Welcome to your dream home in the coveted Willow Glen neighborhood! Nestled on a picturesque tree-lined street, this stunning 4-brm, 2.5 bath residence offers the perfect blend of modern elegance & timeless charm. Step inside and be greeted by an inviting interior that showcases modern upgrades & thoughtful design. The heart of the home is the stunning kitchen with high-end finishes. Featuring sleek countertops, SS appliances & ample storage space. The spacious living area is flooded w/natural light, creating a bright and airy atmosphere. The primary suite is a true retreat, boasting a private ensuite bathroom w/jetted tub, oversized shower & a walk-in closet. Three additional well-appointed bedrooms. One of the highlights of this home is its prime location. With downtown Lincoln Ave just a stone's throw away, you'll have easy access to an array of shops, cafes & restaurants. Experience the vibrant community events & festivals that make Willow Glen a truly special place to call home",,,$955,,,,For Sale,,,,$955.17,,,CA,8/25/2023,Two Story,,,,,,,https://vimeo.com/847201588?share=copy,,,8/27/2023,Yes,Yes,Yes,Yes,,,,,95125,R1-8
ML81920898,SLD,6,548 Snyder Avenue,,SAN JOSE,9999,"$1,499,800","$1,630,000",DE,1475.0,3.0,2.0,,,0.0,1926.0,0.1267,"5,521",,,,,,,,,,,,,,,,,97.0,,,,264-50-057,0,,Datashare MLSListings,,,,1373032.0,,,Yes,RESIDENTIAL,,4/17/2023,,,,,,,Seller has a baby that Naps 12-2. Advance notice required. Call listing agent for more information and showing instruction.,Santa Clara,Willow & Bird,6,6,6,,,,San Jose Unified,,,,,,548 Snyder AVE,6085.0,1.0,,,,3/14/2023,,San Jose Unified,No,,,,,,4/17/2023,Conventional,3/8/2023 12:53 AM,"$1,016",1111565.0,3/8/2023,farah.banitaba@compass.com,,,Full Service,Excl Right,Market Listing,,,,,,,,Owner,3/14/2023,,,,,,,,,"$1,499,800",,3/14/2023,,,Public,32,No,No,,,"$1,630,000",,"$1,105.08",Call listing agent,,,81920898.0,"Gorgeous remodeled home in beautiful tree-lined streets of Willow Glen, . Upgrades include engineered hardwood floors, remodeled kitchen with gas range, quartz countertops & garden window, remodeled baths, copper plumbing, newer & well-maintained HVAC A/C,recessed lighting, new Farro & Ball Paint, & top of the line Google Nest smoke/carbon Monoxide, Thermostat & security system, new sewer line w warranty and sprinkle system and drip lines in the private landscaping. Detached 425 sq ft former garage is now a beautiful bonus/auxiliary unit built by previous owner w SJ guideless that can become an ADU. No neighbor in the back due to a landlocked lot gives you privacy and yet walking distance to downtown Willow Glen restaurants and shops along with easy access to freeway.",,,"$1,105",,,,For Sale,,advanced notice required,,"$1,105.08",,,CA,4/17/2023,One Story,,,,,,,https://vimeo.com/806006198,,,5/6/2023,Yes,Yes,Yes,Yes,,,,,95125,R1-8
