MLS No,Status,DOM,Address,Unit,City,Area,LP,SP,BT,SqFt,BR,Bth,PB,Gar,GarSp,YrBlt,Acres,Lot SqFt,HOA Fee,Freq,3rd Party Synd. Remarks,ADU Baths Full,ADU Baths Partial,ADU Bedrooms,ADU Building Type,ADU Description,ADU Kitchen,ADU Main Entry Floor,ADU Meter,ADU Occupied,ADU Rents For,ADU Sq. Ft.,ADU SqFt Source,ADU Y/N,Age,Agent Has Ownership,Agent Hit Count,Agent Related to Principal,Assessors Parcel No,Associated Document Count,Available to Show,Board ID,Branded Media Link,Branded Media Link 2,Builder/Architect,Buyer Agent DRE Num.,Buyer Broker DRE Number,Census Tract,City Transfer Tax,Class,Client Hit Count,Closing Date,Co Buy Agent DRE Num.,Co List Agent DRE Num.,Co-List Agent email,Co-List Agent Fax,Complex Name,Concessions at COE,Confidential Remarks,County,Cross Street,Cumulative DOM,Cumulative DOMLS,Days On MLS,Directions to Property,Disclosures Link,Dist/Nbrhood/Sub,Elementary School Distric,Entry Agent First Name,Entry Agent ID,Entry Agent Last Name,Entry Agent License ID,Expire Date,Filtered Address,FIPS Code,Fireplaces,Floor Unit is on,Foreclosure Status,Gate Code,General Date,Geocode Quality,High School District,HOA,HOA Management Companies,HOA Name,HOA Name (Other),HOA Phone,Homesnap Appt. Scheduling,Hotsheet Date,How Sold,Input Date,List $/SqFt,List Agent DRE Num.,List Date,Listing Agt email,Listing Agt Fax,Listing Broker DRE Number,Listing Service,Listing Type,Listing Visibility Type,Lockbox Location,Model,New Subdivision,Number of offers,Occpnt Req 24 Hr Notice,Occupant Name,Occupant Phone,Occupied By,Off Market Date,Old Complex,Old Concessions,Old Elem,Old High,Old HOA Name,Old Middle,Old MLS #,Old Subdivision,Original Price,Ownership Type,Pending Date,Pending Litigation,Percent Owner Occ,Photo Permission,Picture Count,Point of Sale Ordinance,Pool,Preferred Agent Fax,Previous Price,Price,Price Date,Price Per SQFT,Primary Showing Contact,Primary Showing Phone,Printed Neighborhood Rpt,Property ID,Public Remarks,Radar ID,Rooms Total,Sale $/SqFt,Sale COOP,Sale/Last List $,Sale/Original $,Sale/Rent,Sales Office Info Remarks,Showing Instruction,Showing Schedule Link,Sold Price Per SQFT,Source,Special Information,State,Status Date,Stories,Subdivision (Other),Subdivision Profile Rmks,Supra Box?,Tax ID,TIC % Owner Offered,Total # of Garage and Parking Spaces,Unbranded Media Link,Unbranded Media Link 2,Units in Complex,Update Date,VOW Address,VOW AVM,VOW Comment,VOW Include,WiFi Last,ZIDX Only House #,ZIDX Only Street Dir,ZIDX Only Street Name,Zip,Zoning
SF424038195,SLD,11,437 Day Street,,SANFRCISCO,9999,"$3,595,000","$3,750,000",DE,2405.0,3.0,2.0,1.0,,0.0,1924.0,0.0654,"2,850",,,"This exceptional home offers every feature a buyer desires: Ideal quiet Noe locale on a tree-lined street (not a steep hill), impeccable layout featuring 3 oversized bedrooms which are all on the same level - yet enjoy the privacy of having no shared walls, scenic outlooks, gorgeous office space on main level, a versatile bonus room which offers options for office, gym, play room or a guest suite (153 sq ft per graphic artist, not included in listed sq ft), abundant natural light throughout (big windows in all rooms + skylights), expansive en-suite primary bedroom with luxe upgraded walk-in closet, elegant hardwood floors throughout, an updated kitchen with gas range, eat-in bar, and flat access to the expansive South facing landscaped yard featuring fruit bearing trees and veggie garden, convenient laundry room on bedroom level, 2-car garage with interior access and luxury built-in storage system, ample additional storage, home security, solar panels system, double paned updated windows, and all copper wiring! Don't miss this spectacular space.",,,,,,,,,,0.00,0,,,100.0,,,,6640-013,0,Contact Listing Agent,Datashare San Francisco,,,,01886864,1738973.0,0.00,,RESIDENTIAL,,7/3/2024,,,,,,,"Offers due 6/12 at 12pm. Please use SFAR contract. Escrow held with Kelly Valadez, Old Republic Title. Showings easily available.",San Francisco,Noe,11,12,12,Please use Google Maps/GPS.,,,,,,,,,,,1.0,,,,6/12/2024,,,No,,,,,,7/5/2024,,5/31/2024 5:00 PM,"$1,494",01886864,6/1/2024,,,1738973.0,Full Service,Excl Right,Market Listing,,,,0.0,,,,Vacant,6/12/2024,,0,,,,,424038195,,"$3,595,000",,6/12/2024,,,,43,,No,,,"$3,750,000",,"$1,559.25",,,,530787990.0,"This exceptional home offers every feature a buyer desires: Ideal quiet Noe locale on a tree-lined street (not a steep hill), impeccable layout featuring 3 oversized bedrooms which are all on the same level - yet enjoy the privacy of having no shared walls, scenic outlooks, gorgeous office space on main level, a versatile bonus room which offers options for office, gym, play room or a guest suite (153 sq ft per graphic artist, not included in listed sq ft), abundant natural light throughout (big windows in all rooms + skylights), expansive en-suite primary bedroom with luxe upgraded walk-in closet, elegant hardwood floors throughout, an updated kitchen with gas range, eat-in bar, and flat access to the expansive South facing landscaped yard featuring fruit bearing trees and veggie garden, convenient laundry room on bedroom level, 2-car garage with interior access and luxury built-in storage system, ample additional storage, home security, solar panels system, double paned updated windows, and all copper wiring! Don't miss this spectacular space.",,,"$1,559",,104.0,104.0,For Sale,,Text Showing Contact,,"$1,559.25",Graphic Artist,,CA,7/3/2024,Two Story,Noe Valley,,No,,,2.0,,,,7/5/2024,Yes,Yes,Yes,Yes,,,,,94931,
SF423757031,SLD,44,20 Gold Mine Drive,,SANFRCISCO,9999,"$3,325,000","$3,200,000",DE,3710.0,5.0,4.0,0.0,,0.0,1988.0,0.070400,"3,065",,,"Grand scale, sparkling City views & the finest quality workmanship anchor this expansive custom home, set in a secluded, leafy cul-de-sac, the heart of the city. Warm classic detailing, generous proportions, a focus on quality & energy efficiency. The intelligent design of this pristine, 3 level home is as comfortable as it is flexible. Sky-lit, open plan living, as conducive to working at home as multigenerational living starts on the main floor: living & dining, custom granite & stainless eat-in kitchen,gleaming hardwood flooring, family room with private office/guest, wet bar, fireplace & deck, with glorious views of the Bay & Downtown. Upstairs are 3 beds & 2 baths, with ensuite, spa-like bath, custom walk-in closets & a massive sunny, south facing deck with views of mountains & water. Below is a custom suite, full KIT, serene bed & bath + access to the dazzling Zen Garden, fabulous office retreat, au pair or guest suite. The exquisite garden with koi pond & mature plantings is a serene backdrop for dynamic city & indoor/outdoor life. A+ city centrality: Glen Canyon, Walter Haas Playground, & Christopher Field & Diamond Heights shops, & Glen Park. Robust storage, laundry, huge",,,,,,,,,,0.00,0,,,35.0,,,,7520-010,0,,Datashare San Francisco,,,,1370731.0,625769.0,0.00,,RESIDENTIAL,,10/6/2023,1370737.0,1915418.0,,,,,"Contact Listing Agents, Wendy (415-519-6091) and/or Melissa (415-328-9808) for more information or showings. Disclosures:https://app.disclosures.io/link/20-Gold-Mine-Drive-gu2wwiqm",San Francisco,Diamond Heights,44,45,45,,,,,,,,,,,,0.0,,,,9/25/2023,,,No,,,,,,10/9/2023,Conventional,7/20/2023 5:00 PM,$896,1355516.0,7/21/2023,,,1407690.0,Full Service,Excl Right,Market Listing,,,,0.0,,,,Vacant,9/25/2023,,0,,,,,423757031,,"$3,325,000",,9/25/2023,,,,99,,,,,"$3,200,000",,$862.53,,,,530650430.0,"Grand scale, sparkling City views & the finest quality workmanship anchor this expansive custom home, set in a secluded, leafy cul-de-sac, the heart of the city. Warm classic detailing, generous proportions, a focus on quality & energy efficiency. The intelligent design of this pristine, 3 level home is as comfortable as it is flexible. Sky-lit, open plan living, as conducive to working at home as multigenerational living starts on the main floor: living & dining, custom granite & stainless eat-in kitchen,gleaming hardwood flooring, family room with private office/guest, wet bar, fireplace & deck, with glorious views of the Bay & Downtown. Upstairs are 3 beds & 2 baths, with ensuite, spa-like bath, custom walk-in closets & a massive sunny, south facing deck with views of mountains & water. Below is a custom suite, full KIT, serene bed & bath + access to the dazzling Zen Garden, fabulous office retreat, au pair or guest suite. The exquisite garden with koi pond & mature plantings is a serene backdrop for dynamic city & indoor/outdoor life. A+ city centrality: Glen Canyon, Walter Haas Playground, & Christopher Field & Diamond Heights shops, & Glen Park. Robust storage, laundry, huge garage. The impressive, thoughtfully designed residence offers the ultimate in enduring flexibilit",,9.0,$862,,96.0,96.0,For Sale,,See Remarks,,$862.53,Graphic Artist,,CA,10/6/2023,,Diamond Heights,,No,,,4.0,https://goldmineglamour.com/,,,10/10/2023,Yes,Yes,Yes,Yes,,,,,94131,
SF422711746,SLD,55,515 29th Street,,SANFRCISCO,9999,"$1,850,000","$1,850,000",CO,1871.0,3.0,2.0,1.0,,0.0,1999.0,0.065400,"2,848",315,M,"This stylish townhouse is a great alternative to a single family home. The dramatic living space has soaring ceilings, a double high wall of windows, a gas fireplace and custom modern lighting. The open plan is ideal for entertaining family and friends. The living, dining and kitchen spaces flow seamlessly from one area to another. Off the living room, the den is a fantastic place to watch a movie or enjoy a good book. A stylish half bath with mosaic tiles completes this level. The loft bedroom overlooking the dramatic living space is ideal for guests or as a home office. Laundry is also found on this level. On the top floor of the home are two additional bedrooms each with newly remodeled ensuite baths. The primary suite has a walk-in closet, gas fireplace and a view terrace. Accessible from both bedrooms, you can take in the view of St Pauls and across Noe Valley from the sheltered terrace. On the entry level is additional storage and direct access to the garage. This coveted location offers easy access to Noe Valley shops, restaurants and parks.",,,,,,,,,,0.00,0,,,24.0,,,,6630-047,0,Contact Listing Agent,Datashare San Francisco,,,,02078818,01417693,0.00,,RESIDENTIAL,,2/14/2023,,,,,,,,San Francisco,Noe,55,56,56,,,,,,,,,,,,2.0,,,,2/2/2023,,,Yes,,,,,,,Conventional,12/8/2022 4:00 PM,$988,1376767,12/9/2022,,,00625769,Full Service,Excl Right,Market Listing,,,,0.0,,,,Owner,2/2/2023,,0,,,,,422711746,,"$1,995,000",,2/2/2023,,,,45,,,,,"$1,850,000",,$988.78,,,,530561395.0,"This stylish townhouse is a great alternative to a single family home. The dramatic living space has soaring ceilings, a double high wall of windows, a gas fireplace and custom modern lighting. The open plan is ideal for entertaining family and friends. The living, dining and kitchen spaces flow seamlessly from one area to another. Off the living room, the den is a fantastic place to watch a movie or enjoy a good book. A stylish half bath with mosaic tiles completes this level. The loft bedroom overlooking the dramatic living space is ideal for guests or as a home office. Laundry is also found on this level. On the top floor of the home are two additional bedrooms each with newly remodeled ensuite baths. The primary suite has a walk-in closet, gas fireplace and a view terrace. Accessible from both bedrooms, you can take in the view of St Pauls and across Noe Valley from the sheltered terrace. On the entry level is additional storage and direct access to the garage. This coveted location offers easy access to Noe Valley shops, restaurants and parks.",,,$988,,100.0,92.0,For Sale,,Appointment Only,,$988.78,Graphic Artist,,CA,2/14/2023,Three or More Stories,Noe Valley,,No,,,1.0,,,2.0,2/24/2023,Yes,Yes,Yes,Yes,,,,,94131,
SF424003138,SLD,46,475 Valley Street,,SANFRCISCO,9999,"$1,159,000","$1,330,000",DU,2315.0,4.0,3.0,0.0,,0.0,1908.0,0.065400,"2,848",,,"Stately four-bedroom, three-bathroom home showcasing stunning southern views and spectacular outdoor space in a stellar Noe Valley location! The versatile floor plan offers three bedrooms and a living area on the top floor with the two back bedrooms overlooking the backyard and southern views. The main level has an additional bedroom, office space, bathroom, kitchen, and an open living/dining area that opens to a sun-drenched deck leading to the backyard/garden. The lower level of the home has an additional room, bathroom, and living space that offers many possibilities for potential expansion and ample storage space. This is a truly unique offering to own a large Noe Valley home that is close to shopping, cafes, restaurants, playgrounds, MUNI, HWY 101/280 and more!",,,,,,,,,,0.00,0,,,116.0,,,,6621-032,0,Contact Listing Agent,Datashare San Francisco,,,,01257759,01834648,0.00,,RESIDENTIAL,,3/22/2024,,,,,,,The disclosure packet is available on homelight/IO and here is the link: https://app.disclosures.io/link/475-Valley-Street-ifd90g0x Please email the listing agent to schedule appointments. The photos are from a previous listing period and the property is not currently staged. The lower level rooms are most likely unwarranted and installed without a permit.---OFFER DATE MONDAY 3/11/24 BY 1:00PM---,San Francisco,Castro/Noe,46,47,47,,,,,,,,,,,,1.0,,,,3/12/2024,,,No,,,,,,3/23/2024,Cash,1/25/2024 4:00 PM,$500,01501886,1/26/2024,,,00625769,Full Service,Excl Right,Market Listing,,,,0.0,,,,Owner,3/12/2024,,0,,,,,424003138,,"$1,459,000",,3/12/2024,,,,90,,No,,,"$1,330,000",,$574.51,Jeff Salgado,415-939-1039,,530724483.0,"Stately four-bedroom, three-bathroom home showcasing stunning southern views and spectacular outdoor space in a stellar Noe Valley location! The versatile floor plan offers three bedrooms and a living area on the top floor with the two back bedrooms overlooking the backyard and southern views. The main level has an additional bedroom, office space, bathroom, kitchen, and an open living/dining area that opens to a sun-drenched deck leading to the backyard/garden. The lower level of the home has an additional room, bathroom, and living space that offers many possibilities for potential expansion and ample storage space. This is a truly unique offering to own a large Noe Valley home that is close to shopping, cafes, restaurants, playgrounds, MUNI, HWY 101/280 and more!",,7.0,$574,,114.0,91.0,For Sale,,Appointment Only,,$574.51,Graphic Artist,,CA,3/22/2024,,Noe Valley,,No,,,0.0,https://my.matterport.com/show/?m=A8RyKjSpx8X,,,3/23/2024,Yes,Yes,Yes,Yes,,,,,94131,
SF424050751,SLD,14,425 Valley Street,,SANFRCISCO,9999,"$2,150,000","$2,510,000",DU,2145.0,3.0,2.0,0.0,,1.0,1930.0,0.0654,"2,850",,,"Discover your dream home in this beautifully updated Craftsman-era residence nestled in a tranquil setting with sprawling views East, West and South. Enjoy cooking in the tastefully remodeled kitchen with quartz countertops, elegant marble floors, a spacious island with wine cooler, extra storage and a sitting area. Natural light pours in through a door that opens to a lightwell with mature greenery. The formal dining room and living room with a cozy wood-burning fireplace are both enhanced by a verdant outlook, each with large windows, perfect for entertaining and relaxing. This level shines with a remodeled bath and two well-appointed bedrooms with breathtaking views. Step out from the west bedroom onto a private deck to soak in the scenery. On the lower level indulge in the expansive primary suite complete with a dressing/sitting room and an additional versatile room, perfect for a home office or personal retreat. The base level features a vast room, ideal as an art studio or gym that opens to an expansive view deck and a cascading enchanted garden, creating a serene escape. This home seamlessly blends classic Craftsman charm with modern luxury, offering unparalleled living experience.",,,,,,,,,,0.00,0,,,94.0,,,,6621-043,0,Contact Listing Agent,Datashare San Francisco,,,,01975281,01407690,0.00,,RESIDENTIAL,,8/21/2024,,,,,,,Reach out to Frances for appointments. Seller welcomes offers Monday 8/5 at 10am.,San Francisco,Noe,14,15,15,,,,,,,,,,,,0.0,,,,8/5/2024,,,No,,,,,,8/21/2024,Other,7/21/2024 5:00 PM,"$1,002",1159414.0,7/22/2024,,,1908304.0,Full Service,Excl Right,Market Listing,,,,0.0,,,,Vacant,8/5/2024,,0.0,,,,,424050751,,"$2,150,000",,8/5/2024,,,,24,,,,,"$2,510,000",,"$1,170.16",,,,530814584.0,"Discover your dream home in this beautifully updated Craftsman-era residence nestled in a tranquil setting with sprawling views East, West and South. Enjoy cooking in the tastefully remodeled kitchen with quartz countertops, elegant marble floors, a spacious island with wine cooler, extra storage and a sitting area. Natural light pours in through a door that opens to a lightwell with mature greenery. The formal dining room and living room with a cozy wood-burning fireplace are both enhanced by a verdant outlook, each with large windows, perfect for entertaining and relaxing. This level shines with a remodeled bath and two well-appointed bedrooms with breathtaking views. Step out from the west bedroom onto a private deck to soak in the scenery. On the lower level indulge in the expansive primary suite complete with a dressing/sitting room and an additional versatile room, perfect for a home office or personal retreat. The base level features a vast room, ideal as an art studio or gym that opens to an expansive view deck and a cascading enchanted garden, creating a serene escape. This home seamlessly blends classic Craftsman charm with modern luxury, offering unparalleled living experience.",,8.0,"$1,170",,116.0,116.0,For Sale,,Call Showing Contact,,"$1,170.16",Assessor Auto-Fill,,CA,8/21/2024,,Noe Valley,,No,,,2.0,https://www.youtube.com/watch?v=m9wU1LY1Qkg,,,8/24/2024,Yes,Yes,Yes,Yes,,,,,94131 2234,
SF424051854,SLD,1,630 27th Street,,SANFRCISCO,9999,"$5,500,000","$5,200,000",DE,3200.0,4.0,3.0,0.0,,0.0,1942.0,0.0733,"3,192",,,"Stunning John Maniscalco home on a double wide lot in prime Noe Valley location with wide terraces, unobstructed downtown views, Bay Bridge and north bay. Recently renovated with new European Oak floors throughout and designer finishes by Berry Designs. Contemporary clean lines in all the rooms emphasize the stunning views. Deep garden with lush terraced landscaping. Close to vibrant 24th street with restaurants, coffee shops and shopping.",,,,,,,,,,0.00,0,,,82.0,,,,6582-037,0,Contact Listing Agent,Datashare San Francisco,,,,01447526,01834648,0.00,,RESIDENTIAL,,8/16/2024,1090426.0,,,,,,www.noe27th.com,San Francisco,Castro,1,2,2,,,,,,,,,,,,0.0,,,,7/26/2024,,,No,,,,,,8/16/2024,,7/24/2024 5:00 PM,"$1,718",1309178.0,7/25/2024,,,625769.0,Full Service,Excl Right,Market Listing,,,,0.0,,,,Vacant,7/26/2024,,0.0,,,,,424051854,,"$5,500,000",,7/26/2024,,,,75,,,,,"$5,200,000",,"$1,625.00",,,,530816595.0,"Stunning John Maniscalco home on a double wide lot in prime Noe Valley location with wide terraces, unobstructed downtown views, Bay Bridge and north bay. Recently renovated with new European Oak floors throughout and designer finishes by Berry Designs. Contemporary clean lines in all the rooms emphasize the stunning views. Deep garden with lush terraced landscaping. Close to vibrant 24th street with restaurants, coffee shops and shopping.",,,"$1,625",,94.0,94.0,For Sale,,Appointment Only,,"$1,625.00",Graphic Artist,,CA,8/16/2024,,Noe Valley,,No,,,2.0,https://www.noe27th.com,,,8/16/2024,Yes,Yes,Yes,Yes,,,,,94131 1857,
SF423743386,SLD,32,4089 25th Street,,SANFRCISCO,9999,"$1,125,000","$1,200,000",CO,1514.0,3.0,1.0,1.0,,0.0,1904.0,0.0678,"2,954",466,M,"You'd be hard pressed to beat the location of this truly San Franciscan Edwardian top floor TIC unit. Only 2 blocks away from the beating heart of Noe Valley on 24th St. and all of the great shops, restaurants, and the farmers' market at the town square. Inside you will find soaring ceilings throughout and tall windows in the front facing living room. There's a lovely decorative fireplace that may or may not be an old Murphy bed! Next to the living room, there is a charming office room with stairs leading from the office up to the top floor finished attic room (unwarranted) that has been used as a bedroom with lovely neighborhood views. Triple parlor rooms on the east side of the house provide for flexible living options: guest room, family room, bedroom - the choice is yours! They are currently set up as a living room, formal dining room and bedroom. The hall on the west side is where you will find the full and half baths, and leads to the spacious south facing kitchen with an adjacent bright smaller bedroom, and sunny laundry porch. Big windows look out to the shared verdant garden with many bird and butterfly attracting flowers and plants. Easy public transit, tech shuttle, and",,,,,,,,,,0.00,0,,,119.0,,,,6548-028,0,Contact Listing Agent,Datashare San Francisco,,,,01998808,625769.0,0.00,,RESIDENTIAL,,7/6/2023,,,,,,,"Disclosure package available including Pest and Contractor reports - owners will have clearance on all Pest Inspection Section 1 items. Available leased parking is independent in a 2 car garage at a residential home across the street at 4072 25th St. for $300/mo. Easy to show by appointment or open house times. For private showings contact Amanda: call/text 415.601.9111. Attic bedroom has been used by my clients as their bedroom, but is not legally added living space. If you have trouble parking when coming to view the unit you can park in the driveway at 4072 25th St. if it's free.",San Francisco,Noe,32,33,33,If the driveway is free across the street at 4072,,,,,,,,,,,0.0,,,,6/20/2023,,,Yes,,,,,,7/27/2023,Conventional,5/18/2023 5:00 PM,$743,1386284,5/19/2023,,,01834648,Full Service,Excl Right,Market Listing,,,,0.0,,,,Vacant,6/20/2023,,3600,,,,,423743386,,"$1,125,000",TIC,6/20/2023,,,,115,,No,,,"$1,200,000",,$792.60,,,,530621317.0,"You'd be hard pressed to beat the location of this truly San Franciscan Edwardian top floor TIC unit. Only 2 blocks away from the beating heart of Noe Valley on 24th St. and all of the great shops, restaurants, and the farmers' market at the town square. Inside you will find soaring ceilings throughout and tall windows in the front facing living room. There's a lovely decorative fireplace that may or may not be an old Murphy bed! Next to the living room, there is a charming office room with stairs leading from the office up to the top floor finished attic room (unwarranted) that has been used as a bedroom with lovely neighborhood views. Triple parlor rooms on the east side of the house provide for flexible living options: guest room, family room, bedroom - the choice is yours! They are currently set up as a living room, formal dining room and bedroom. The hall on the west side is where you will find the full and half baths, and leads to the spacious south facing kitchen with an adjacent bright smaller bedroom, and sunny laundry porch. Big windows look out to the shared verdant garden with many bird and butterfly attracting flowers and plants. Easy public transit, tech shuttle, and freeway access. Parking is available across the street for $300/mo if desired - buyer to test car.",,7.0,$792,,106.0,106.0,For Sale,,Appointment Only,,$792.60,Graphic Artist,,CA,7/6/2023,,Noe Valley,,No,,,1.0,http://NoeTIC25thSt.com,,2.0,7/27/2023,Yes,No,Yes,Yes,,,,,94114,
SF423744624,SLD,11,430 Day Street,,SANFRCISCO,9999,"$1,859,000","$2,400,000",DE,1905.0,4.0,3.0,0.0,,0.0,1956.0,0.0654,"2,850",,,"Sensational and semi-attached four-bedroom, three-bathroom home situated on an oversized lot, a stellar street and in a spectacular Noe valley location! This exceptional home is embraced by a coveted floor plan highlighting three bedrooms and two bathrooms on one level, coupled with Mid-century flare. The inviting entryway leads to an updated kitchen, open living/dining area with a fireplace, and gorgeous wood floors awash with natural light. The spacious master bedroom is positioned at the back of the home offering privacy and overlooks the backyard/garden/patio. The second bedroom has a similar view, and the third bedroom is adjacent to the second full bathroom. The lower level of the property presents a versatile layout with an additional bedroom, bathroom, and entertainment area with outlooks to the backyard/garden/patio. A large and tranquil yard with mature landscaping and courtyard creates the perfect ambience for entertaining, gardening, or repose. A garage with interior access, two car side-by side parking, and an abundance of storage space adds the final touches to this special home on the market for the first time by the sole owners since 1956. Don't miss this unique hom",,,,,,,,,,0.00,0,,,67.0,,,,6630-011,0,Contact Listing Agent,Datashare San Francisco,,,,01025595,625769.0,0.00,,RESIDENTIAL,,7/5/2023,,,,,,,The disclosure packet is available on homelight/IO and here is the link: https://app.disclosures.io/link/430-Day-Street-zd21rh52 Please email the listing agent to schedule appointments and follow advised health and safety protocols.---OFFER DATE TUESDAY 6/6/23 BY 3:00PM---,San Francisco,Noe,11,12,12,,,,,,,,,,,,1.0,,,,6/6/2023,,,No,,,,,,7/6/2023,Other,5/25/2023 5:00 PM,$975,1501886,5/26/2023,,,00625769,Full Service,Excl Right,Market Listing,,,,0.0,,,,Owner,6/6/2023,,0,,,,,423744624,,"$1,859,000",,6/6/2023,,,,181,,,,,"$2,400,000",,"$1,259.84",Jeff Salgado,415-939-1039,,530624498.0,"Sensational and semi-attached four-bedroom, three-bathroom home situated on an oversized lot, a stellar street and in a spectacular Noe valley location! This exceptional home is embraced by a coveted floor plan highlighting three bedrooms and two bathrooms on one level, coupled with Mid-century flare. The inviting entryway leads to an updated kitchen, open living/dining area with a fireplace, and gorgeous wood floors awash with natural light. The spacious master bedroom is positioned at the back of the home offering privacy and overlooks the backyard/garden/patio. The second bedroom has a similar view, and the third bedroom is adjacent to the second full bathroom. The lower level of the property presents a versatile layout with an additional bedroom, bathroom, and entertainment area with outlooks to the backyard/garden/patio. A large and tranquil yard with mature landscaping and courtyard creates the perfect ambience for entertaining, gardening, or repose. A garage with interior access, two car side-by side parking, and an abundance of storage space adds the final touches to this special home on the market for the first time by the sole owners since 1956. Don't miss this unique home close to parks, Upper Noe Rec Center, cafes, restaurants, shopping, Muni, HWY 101/280 and more!",,7.0,"$1,259",,129.0,129.0,For Sale,,Appointment Only,,"$1,259.84",Graphic Artist,,CA,7/5/2023,,Noe Valley,,No,,,2.0,https://my.matterport.com/show/?m=KtK4YJEUmf5,,,7/6/2023,Yes,Yes,Yes,Yes,,,,,94131,
ML81920285,SLD,9,231 Topaz Way,,SANFRCISCO,9999,"$1,898,000","$1,700,000",DU,2343.0,3.0,2.0,1.0,Y,2.0,1972.0,0.0737,"3,212",,,,,,,,,,,,,,,,,51.0,,,,7532-011,0,,Datashare MLSListings,,,,02139950,,,,RESIDENTIAL,,3/24/2023,,,,,,,"Vacant, go direct and thanks for showing! Supra is on front door and one key opens that door, the garage door and the home's front door. Please be sure all doors, including the bottom floor door to backyard is closed all the way and locked. Freshly painted and recarpeted. Email agent for disclosures and offer details.",San Francisco,Gold Mine Drive,9,9,9,,,,San Francisco Unified,,,,,,231 Topaz WAY,6075.0,1.0,,,,3/10/2023,,San Francisco Unified,No,,,,,,3/24/2023,Cash,3/1/2023 9:20 AM,$810,1461819.0,3/1/2023,jeri@jeridaines.com,,,Full Service,Excl Right,Market Listing,,,,,,,,Vacant,3/10/2023,,,,,,,,,"$1,898,000",,3/10/2023,,,Public,26,,No,,,"$1,700,000",,$725.57,,,,81920285.0,"Views, views & more views - from all levels!!! Perched on the hill in highly desirable Diamond Heights, this home is truly a diamond in the rough. A little imagination will go a long way in taking this home from high potential to spectacularly stunning! The private and secure entry with direct access from the attached two-car (side by side) garage, sweeps you upstairs to the main floor with gorgeous views from the San Francisco Bay to the Pacific Ocean. This floor offers a large eat-in kitchen, dining room, living room, family room and half bath. On the mid-level you'll find three bedrooms, including a primary suite with it's own private bath plus a hall bath for the other two bedrooms to share. The lower floor is finished off with a laundry room and another versitle family room perfect for an office, game room or for entertaining with access to the backyard which is also ripe with opportunity! You won't want to miss seeing this home, the spectacular views and opportunity it offers.",,,$725,,,,For Sale,,,,$725.57,,,CA,3/24/2023,Two Story,,,,,,,,,,3/25/2023,Yes,Yes,Yes,Yes,,,,,94131,RH1
SF424028396,SLD,7,4317 25th Street,,SANFRCISCO,9999,"$1,495,000","$1,750,000",CO,1360.0,3.0,2.0,0.0,,0.0,1966.0,0.069800,"3,040",,,"Nestled in the heart of Noe Valley, this stunning, light-filled, three-bedroom penthouse has been updated throughout. Built in 1966, this midcentury home features a large, open-concept living space that is ideal for entertaining. The oversized living room features a sleek fireplace, large windows and has room for multiple seating areas. The dining room easily fits a large table, has a wall of windows and custom built-ins. The newly imagined chef's kitchen is meticulously organized with stainless appliances, extensive storage and built around an island large enough to sit large groups. The primary bedroom looks south over the expansive yard and has an updated ensuite bathroom. Two additional bedrooms offer space for bedrooms or flexibility to create a dedicated home office or gym. The large, sun-filled, south facing yard has a patio area, dining area and large lawn, all surrounded by mature plants and trees. One car parking, laundry room and expansive storage complete the home. The perfect balance of modern amenities with intuitive layout creates an unparalleled sanctuary for refined living. Walking distance to everything that Noe Valley has to offer, including Whole Foods, Firefly, Slow Sanchez, the Noe Valley Library and Town Square. Walk score of 95.",,,,,,,,,,0.00,0,,,58.0,,,,6545-044,0,Contact Listing Agent,Datashare San Francisco,,,,01209589,00818204,0.00,,RESIDENTIAL,,5/31/2024,1730431.0,,,,,,Please contact Grant Beggs for any showings at (415) 815-9701.,San Francisco,Diamond Street,7,8,8,,,,,,,,,,,,0.0,,,,5/13/2024,,,Yes,,,,,,5/31/2024,Other,5/5/2024 5:00 PM,"$1,099",1976692.0,5/6/2024,,,01407690,Full Service,Excl Right,Market Listing,,,,0.0,,,,Vacant,5/13/2024,,0,,,,,424028396,,"$1,495,000",,5/13/2024,,,,32,,,,,"$1,750,000",,"$1,286.76",,,,530773208.0,"Nestled in the heart of Noe Valley, this stunning, light-filled, three-bedroom penthouse has been updated throughout. Built in 1966, this midcentury home features a large, open-concept living space that is ideal for entertaining. The oversized living room features a sleek fireplace, large windows and has room for multiple seating areas. The dining room easily fits a large table, has a wall of windows and custom built-ins. The newly imagined chef's kitchen is meticulously organized with stainless appliances, extensive storage and built around an island large enough to sit large groups. The primary bedroom looks south over the expansive yard and has an updated ensuite bathroom. Two additional bedrooms offer space for bedrooms or flexibility to create a dedicated home office or gym. The large, sun-filled, south facing yard has a patio area, dining area and large lawn, all surrounded by mature plants and trees. One car parking, laundry room and expansive storage complete the home. The perfect balance of modern amenities with intuitive layout creates an unparalleled sanctuary for refined living. Walking distance to everything that Noe Valley has to offer, including Whole Foods, Firefly, Slow Sanchez, the Noe Valley Library and Town Square. Walk score of 95.",,,"$1,286",,117.0,117.0,For Sale,,Call Showing Contact,,"$1,286.76",Graphic Artist,,CA,5/31/2024,,Noe Valley,,No,,,1.0,,,2.0,6/4/2024,Yes,No,No,Yes,,,,,94114,
