MLS No,Status,DOM,Address,Unit,City,Area,LP,SP,BT,SqFt,BR,Bth,PB,Gar,GarSp,YrBlt,Acres,Lot SqFt,HOA Fee,Freq,3rd Party Synd. Remarks,ADU Baths Full,ADU Baths Partial,ADU Bedrooms,ADU Building Type,ADU Description,ADU Kitchen,ADU Main Entry Floor,ADU Meter,ADU Occupied,ADU Rents For,ADU Sq. Ft.,ADU SqFt Source,ADU Y/N,Age,Agent Has Ownership,Agent Hit Count,Agent Related to Principal,Assessors Parcel No,Associated Document Count,Available to Show,Board ID,Branded Media Link,Branded Media Link 2,Builder/Architect,Buyer Agent DRE Num.,Buyer Broker DRE Number,Census Tract,City Transfer Tax,Class,Client Hit Count,Closing Date,Co Buy Agent DRE Num.,Co List Agent DRE Num.,Co-List Agent email,Co-List Agent Fax,Complex Name,Concessions at COE,Confidential Remarks,County,Cross Street,Cumulative DOM,Cumulative DOMLS,Days On MLS,Directions to Property,Disclosures Link,Dist/Nbrhood/Sub,Elementary School Distric,Entry Agent First Name,Entry Agent ID,Entry Agent Last Name,Entry Agent License ID,Expire Date,Filtered Address,FIPS Code,Fireplaces,Floor Unit is on,Foreclosure Status,Gate Code,General Date,Geocode Quality,High School District,HOA,HOA Management Companies,HOA Name,HOA Name (Other),HOA Phone,Homesnap Appt. Scheduling,Hotsheet Date,How Sold,Input Date,List $/SqFt,List Agent DRE Num.,List Date,Listing Agt email,Listing Agt Fax,Listing Broker DRE Number,Listing Service,Listing Type,Listing Visibility Type,Lockbox Location,Model,New Subdivision,Number of offers,Occpnt Req 24 Hr Notice,Occupant Name,Occupant Phone,Occupied By,Off Market Date,Old Complex,Old Concessions,Old Elem,Old High,Old HOA Name,Old Middle,Old MLS #,Old Subdivision,Original Price,Ownership Type,Pending Date,Pending Litigation,Percent Owner Occ,Photo Permission,Picture Count,Point of Sale Ordinance,Pool,Preferred Agent Fax,Previous Price,Price,Price Date,Price Per SQFT,Primary Showing Contact,Primary Showing Phone,Printed Neighborhood Rpt,Property ID,Public Remarks,Radar ID,Rooms Total,Sale $/SqFt,Sale COOP,Sale/Last List $,Sale/Original $,Sale/Rent,Sales Office Info Remarks,Showing Instruction,Showing Schedule Link,Sold Price Per SQFT,Source,Special Information,State,Status Date,Stories,Subdivision (Other),Subdivision Profile Rmks,Supra Box?,Tax ID,TIC % Owner Offered,Total # of Garage and Parking Spaces,Unbranded Media Link,Unbranded Media Link 2,Units in Complex,Update Date,VOW Address,VOW AVM,VOW Comment,VOW Include,WiFi Last,ZIDX Only House #,ZIDX Only Street Dir,ZIDX Only Street Name,Zip,Zoning
ML81971405,SLD,12,3236 Stimson Way,,SAN JOSE,9999,"$1,899,000","$1,950,000",DE,1950.0,4.0,2.0,1.0,Y,2.0,1976.0,0.18,"7,841",,,,,,,,,,,,,,,,,48.0,,,,660-29-032,0,,Datashare MLSListings,https://player.vimeo.com/video/970772231,,,01469228,,,,RESIDENTIAL,,8/16/2024,,,,,,,"Truly the best of coveted Evergreen! Updated 4/2.5 with main floor bedroom and huge yard! Please email me at: rjepsen@ggsir.com for any/all questions. Reports & Disclosures link: https://app.disclosures.io/link/3236-Stimson-Way-1obyg55r. All offers to include: Preapproval, POF, signed disclosures (including your AVID) and EMD in 1 business day. Please remove your shoes when showing and make sure all doors are locked when you leave. Thanks for showing!",Santa Clara,Ruby Ave.,12,12,12,,,,Evergreen Elementary,,,,,,3236 Stimson WAY,6085.0,,,,,7/10/2024,,East Side Union High,No,,,,,,8/18/2024,Conventional,6/28/2024 3:23 AM,$973,1908462.0,6/28/2024,rjepsen@ggsir.com,,,,Excl Right,Market Listing,,,,,,,,Vacant,7/10/2024,,,,,,,,,"$1,899,000",,7/10/2024,,,Public,38,,No,,,"$1,950,000",,"$1,000.00",,,,81971405.0,"Coveted Evergreen Village Square! Wonderful 4 bedroom, 2.5 bath home, beautifully updated inside & out! Very light and bright with large picture windows throughout that showcase incredible views of both the Eastern foothills & across Silicon Valley. Lovely living room, centers around a stately brick fireplace & opens to the dining area - perfect for entertaining all year-round. Updated chef's kitchen with granite countertops, shaker cabinetry, & windows overlooking the expansive backyard. Primary suite with dual closets, spa-like bath, and windows overlooking the landscaped front yard. Two upper bedrooms, with full bath - perfect for the kids, guests or for one or more work-from-home offices. Main floor bedroom, ideal for the in-laws, a den, or an additional home office. Amazing outdoor oasis with both sun & shade: covered patio, sunny dining area, raised-bed garden, and private hot tub with scenic deck. Additional features: oversized garage with electric car charger, paid solar, in-home laundry and boat/RV parking This family-friendly, tree-lined neighborhood is just a half a mile to all the shops, restaurants, & twice-weekly farmer's market located on the Square. Don't miss this special home!",,,"$1,000",,,,For Sale,,Go Directly,,"$1,000.00",,,CA,8/18/2024,Two Story,,,,,,,https://player.vimeo.com/video/970772233,,,8/19/2024,Yes,Yes,Yes,Yes,,,,,95135,R1-5
41057052,SLD,25,3255 CHARMES CT.,,SAN JOSE,9999,"$2,828,888","$2,791,111",DE,2811.0,5.0,3.0,,Y,3.0,1991.0,0.210000,"9,148",,,"Dori Irwin - Agt: 925-787-6536 - Welcome to this stunning and completely renovated home! This spacious five-bedroom, three-bathroom home is nestled on a corner lot in a serene cul-de-sac. Ideal for multigenerational living or guests, this home boasts a first-floor bedroom and full bath. With two inviting living rooms and an abundance of natural light throughout, enjoy versatile living spaces for every occasion. The kitchen has brand new quartz countertops, and brand new never used stainless steel appliances. Step outside to a beautiful low-maintenance backyard, perfect for entertaining family and friends. Located next to top schools, parks, hiking trails, and a variety of shopping and dining options, this residence offers both style and tranquility in a city that has it all. Welcome home to comfort, convenience, and community.This property is zoned for Matsumoto Elementary & Chaboya Middle School.",,,,,,,,,,,,,No,33.0,No,,No,,0,,CONTRA COSTA,https://3255CharmesCourt1812027.f8re.com/,,,1383978.0,1383978.0,,Yes,RESIDENTIAL,,7/24/2024,,,,,,,"TWILIGHT TOUR 6/20 3-7pm TWILIGHT TOUR 6/21 3-7PM OPEN HOUSE 6/22 1:30-4:30PM OPEN HOUSE 6/23 1:30-4:30PM  Property renovated in 2023, has been vacant since 2021. Appliances are brand new condition.  Trust sale Potted japanese maple, and olive tree and two fountains belong to stager   ",Santa Clara,Pinot Gris Way,42,79,63,San Felipe to Delta Rd,,EVERGREEN,,,,,,,,6085.0,2.0,,,,6/24/2024,,,No,,,,,,7/25/2024,Conventional,4/22/2024 9:32 PM,"$1,006",02195422,5/30/2024,,,2014153.0,Full Service,Excl Right,Market Listing,waterpipe,,,2.0,No,,,Vacant,6/24/2024,,0,,,,,41057052,,"$2,828,888",,6/24/2024,,,,38,No,No,,"$2,828,888","$2,791,111",7/25/2024,$992.92,Dori Irwin,(925)787-6536,Yes,,"Welcome to this stunning and completely renovated home! This spacious five-bedroom, three-bathroom home is nestled on a corner lot in a serene cul-de-sac. Ideal for multigenerational living or guests, this home boasts a first-floor bedroom and full bath. With two inviting living rooms and an abundance of natural light throughout, enjoy versatile living spaces for every occasion. The kitchen has brand new quartz countertops, and brand new never used stainless steel appliances. Step outside to a beautiful low-maintenance backyard, perfect for entertaining family and friends. Located next to top schools, parks, hiking trails, and a variety of shopping and dining options, this residence offers both style and tranquility in a city that has it all. Welcome home to comfort, convenience, and community.This property is zoned for Matsumoto Elementary & Chaboya Middle School.",,12.0,$993,LA & BA different company/franchise,99.0,99.0,For Sale,,"Vacant, go show.  Offers reviewed as they come in.  ",,$992.92,Public Records,Successor Trustee Sale,CA,7/25/2024,Two Story,,,Yes,,,, https://3255CharmesCourt1812027mls.f8re.com/,,,7/26/2024,Yes,Yes,Yes,Yes,,3255.0,,CHARMES CT.,95135,
ML81929975,SLD,7,4115 Middle Park Drive,,SAN JOSE,9999,"$1,250,000","$1,625,000",DE,1691.0,4.0,2.0,,Y,2.0,1979.0,0.1873,"8,158",,,,,,,,,,,,,,,,,44.0,,,,660-34-045,0,,Datashare MLSListings,https://tours.tourfactory.com/tours/tour.asp?t=3082664,,,01906486,,,,RESIDENTIAL,,7/3/2023,,,,,,,"ONLY SHOWINGS DURING OPEN HOUSES 2-4PM ON SAT AND SUN. OFFERS WILL BE CONSIDERED TUESDAY JUNE 6TH, NO PREEMPTIVE OFFERS PLEASE UPLOAD TO DISCLOSURE IO NO LATER THAN NOON, TUES JUNE 6TH. SELLER NEEDS A 30-45 DAY RENT BACK PLEASE. DISCLOSURE LINK: https://app.disclosures.io/link/4115-Middle-Park-Drive-icy83e7m CONTACT DINA WITH ANY QUESTIONS VIA TEXT AT 408-891-2495.",Santa Clara,Fowler Road,7,8,8,,,,Evergreen Elementary,,,,,,4115 Middle Park DR,6085.0,2.0,,,,6/6/2023,,East Side Union High,No,,,,,,7/5/2023,Conventional,5/29/2023 5:00 PM,$739,70010038,5/30/2023,bonafede@compass.com,,,,Excl Right,Market Listing,,,,,,,,Owner,6/6/2023,,,,,,,,,"$1,250,000",,6/6/2023,,,Public,13,,No,,,"$1,625,000",,$960.97,Dina Bonafede,408-891-2495,,81929975.0,"In Evergreen Area, this single-story home offers tranquility and breathtaking mountain views. With some upgrades throughout, and a great floor plan, you can find many opportunities to customize it to your liking. The front room is a versatile space with high ceilings, and plumbed for an additional bathroom if desired. Continue through the cozy family room through to the kitchen/dining room combo that features stainless steel appliances and The remodeled hall bathroom features new floors, a stylish vanity, and a shower over the tub. A sunroom with a built-in firepit allows year-round enjoyment. The backyard boasts flourishing citrus, plum, and persimmon trees, along with vibrant birds of paradise. It's an ideal setting for both solitude and entertaining. Enjoy convenient access to Silicon Valley's tech hub, top-rated schools, and a family-friendly environment. Enhance your quality of life with the perfect blend of nature, education, and community.",,,$960,,,,For Sale,,,,$960.97,,,CA,7/5/2023,One Story,,,,,,,https://tours.tourfactory.com/tours/tour.asp?idx=1&t=3082664,,,7/6/2023,Yes,Yes,Yes,Yes,,,,,95135,R1B8
ML81930200,SLD,16,4229 Littleworth Way,,SAN JOSE,9999,"$2,524,950","$2,510,000",DE,3458.0,5.0,3.0,,Y,3.0,1989.0,0.1937,"8,439",,,,,,,,,,,,,,,,,34.0,,,,660-28-039,0,,Datashare MLSListings,,,,01871656,,,Yes,RESIDENTIAL,,7/14/2023,,,,,,,"Owner occupied. Seller intends to do 1031 exchange on home business portion. 2-hour notice prior viewing, please text LA @ (408) 874-6782. Crystal chandeliers not included in sale and will be replaced by originals. Furniture may be negotiable. Escrow opened with Firstam - Marc Muniz (mmuniz@firstam.com) Escrow # 6994867. Offers reviewed first come. Offer on CAR forms. Pls allow 72 hours. Pls include POF and signed disclosures. Detached deck needs repair - DO NOT CLIMB!!. Supra box on side hose bib.",Santa Clara,Delta and Brut,16,16,16,,,,Evergreen Elementary,,,,,,4229 Littleworth WAY,6085.0,2.0,,,,6/17/2023,,East Side Union High,No,,,,,,7/16/2023,Conventional,6/1/2023 12:10 AM,$730,01871656,6/1/2023,fowzy@prominarealty.com,,,Full Service,,Market Listing,,,,,,,,Owner,6/17/2023,,,,,,,,,"$2,524,950",,6/17/2023,,,Public,38,No,No,,,"$2,510,000",,$725.85,LA,,,81930200.0,"Rare listing!!! Bright, well-maintained, and expansive home in the Evergreen area. Excellent floor plan. Stunning marble tile foyer, premium hardwood flooring, and a curved staircase. Lots of recent upgrades, including some new appliances. High ceilings and the curved staircase amplify the beautiful entryway into the living and dining rooms. The family room boasts a wet bar with a built-in wine rack, opening to a large kitchen with a spacious breakfast area and plenty of cabinets. There is one bedroom and a full bathroom on the first floor. On the second floor, you'll find a huge master bedroom with high ceilings, a large full bath with a Jacuzzi, two walk-in closets, and a marble fireplace. Two spacious bedrooms share a full bathroom. The fifth bedroom stands out with its sizeable space and a lofty 20 ft high ceiling, making it perfect for a home office or recreation room. Within walking distance, you'll find award-winning elementary and middle schools, Evergreen Community College, a bus stop for high-tech companies, Evergreen Village Square shopping, restaurants, a library, farmers market, trails, and parks.",,,$725,,,,For Sale,,2-hour notice prior showing,,$725.85,,,CA,7/16/2023,Two Story,,,,,,,,,,7/17/2023,Yes,Yes,Yes,Yes,,,,,95135,A-PD
ML81962775,SLD,12,4022 Yerba Buena Avenue,,SAN JOSE,9999,"$1,699,950","$1,700,000",DE,1960.0,4.0,2.0,1.0,,0.0,1970.0,0.170000,"7,405",34,M,,,,,,,,,,,,,,,54.0,,,,676-29-028,0,,Datashare MLSListings,https://4022yerbabuena.com/,,,01864772,,,Yes,RESIDENTIAL,,6/3/2024,,,katerina@revealrealestate.com,,,,"Home is vacant. Ready for move-in. Call agents with any questions. Full disclosure packet available upon request. Agents, please note: the house has leased solar panels; the new owner to transfer. HOA fee of $34 per month covers neighborhood swim center membership Eugene Hong - (408) 206-8875 - eugeneh@intero.com Warren Kohn - (408) 893-9339 - wkohn@interorealestate.com",Santa Clara,Evergreen Way,12,12,12,,,,Evergreen Elementary,,,,,,4022 Yerba Buena AVE,6085.0,1.0,,,,5/6/2024,,East Side Union High,Yes,,,Creekside Cabana Club Association,(510) 865-3003,,6/3/2024,Conventional,4/24/2024 3:55 AM,$867,2204986.0,4/24/2024,eugeneh@intero.com,,,Full Service,Excl Right,Market Listing,,,,,,,,Vacant,5/6/2024,,,,,,,,,"$1,699,950",,5/6/2024,,,Public,40,No,No,,,"$1,700,000",,$867.35,,,,81962775.0,"Step into the warmth and charm of this Creekside retreat in Evergreen, San Jose, positioned along the quiet Yerba Buena Road. With nearly 2500 sq/ft of living space, including the converted garage, this expansive two-story residence boasts an open floor plan adorned with tasteful upgrades. Enjoy fresh interior and exterior paint, new flooring, and picturesque landscaping. Delight in foothill views from the kitchen, revel in the warmth of the marble gas fireplace and appreciate modern amenities like double-pane windows, and recessed lighting. The large bonus room, beautifully upgraded bathrooms, and contemporary fixtures add a touch of modern elegance, while leased solar panels ensure energy efficiency. Included with the property is membership in convenient neighborhood Swim center.",,,$867,,,,For Sale,,Lockbox - Supra iBox Bluetooth LE,,$867.35,,,CA,6/3/2024,Two Story,,,,,,,https://4022yerbabuena.com/idx,,,6/3/2024,Yes,Yes,Yes,Yes,,,,,95121,R1-5
ML81964198,SLD,6,3239 Foxboro Place,,SAN JOSE,9999,"$1,749,000","$1,901,000",DE,1829.0,3.0,2.0,,Y,3.0,1985.0,0.180000,"7,841",,,,,,,,,,,,,,,,,39.0,,,,659-04-028,0,,Datashare MLSListings,,,,01759579,,,Yes,RESIDENTIAL,,6/3/2024,,,,,,,"Show: https://calendly.com/tracy-pina-real-estate/3239-foxboro-pl-san-jose Disclosures: https://app.disclosures.io/link/3239-Foxboro-Place-vvc4krdi OFFER DATE: THURSDAY 11AM, MAY 9th pls include approval, POF, signed disclosures + your AVID",Santa Clara,Silverland,6,6,6,,,,Evergreen Elementary,,,,,,3239 Foxboro PL,6085.0,1.0,,,,5/9/2024,,East Side Union High,No,,,,,,6/3/2024,Conventional,5/3/2024 5:12 AM,$956,1401384.0,5/3/2024,tracy@tracypina.com,,,Full Service,Excl Right,Market Listing,,,,,,,,Vacant,5/9/2024,,,,,,,,,"$1,749,000",,5/9/2024,,,Public,47,No,No,,,"$1,901,000",,"$1,039.37",,408-460-0861,,81964198.0,"Beautiful single level home located in a cul-de-sac in one of Evergreen's premier neighborhoods with gorgeous east foothills views! Open floor plan, vaulted ceilings, sunny kitchen w/brand new never used stove, 1-yr new fridge, 2-yr new dishwasher and breakfast bar, open to family room featuring wood burning fireplace, double paned windows and slider leading to backyard. 3-car garage, new light fixtures, new carpet, fresh paint. Beautiful landscaping throughout with citrus, bird of paradise, succulents, roses. Top schools! Evergreen Elementary, Chaboya Middle, Evergreen High. One of the best neighborhoods close to Evergreen Village with shops, library and restaurants.",,,"$1,039",,,,For Sale,,"Lockbox - Supra iBox Bluetooth LE,See Remarks",,"$1,039.37",,,CA,6/3/2024,One Story,,,,,,,,,,6/4/2024,Yes,Yes,Yes,Yes,,,,,95135,R1-5
ML81965585,SLD,24,3086 Linkfield Way,,SAN JOSE,9999,"$2,199,900","$2,362,000",DE,2316.0,4.0,3.0,,Y,2.0,1976.0,0.210000,"9,148",,,,,,,,,,,,,,,,,48.0,,,,660-27-001,0,,Datashare MLSListings,,,,1329431.0,,,Yes,RESIDENTIAL,,6/12/2024,,,,,,,Measure E negotiable // Leased Alarm System // Alarm Instructions:: Key Pad panel is between kitchen & dining room. You have 60 seconds to enter code & CMD button to disarm (code is 2150) --Please use the Showing Link below the main photo to schedule your showing. **All offers due Wednesday 5/22/2024 at 12pm ** Please submit offers using DIO **,Santa Clara,San Felipe/Delta,24,25,25,,,,Evergreen Elementary,,,,,,3086 Linkfield WAY,6085.0,2.0,,,,6/7/2024,,East Side Union High,No,,,,,,6/13/2024,Conventional,5/13/2024 5:00 PM,$949,1191797.0,5/14/2024,quincy@qavirgilio.com,,,Full Service,Excl Right,Market Listing,,,,,,,,Vacant,6/7/2024,,,,,,,,,"$2,199,900",,6/7/2024,,,Public,28,,No,,,"$2,362,000",,"$1,019.86",,,,81965585.0,"Welcome to your dream home, a stunningly remodeled haven nestled in a prime Evergreen Foothills location, just a stone's throw away from parks and trails and surrounded by top-rated schools. This brand-new gem offers the perfect blend of modern elegance and convenient living. Step inside to discover a spacious open floor plan flooded w/ natural light, accentuated by sleek hardwood floors & chic designer finishes throughout. The gourmet kitchen is a culinary enthusiast's delight, boasting state-of-the-art stainless steel appliances, luxurious quartz countertops, & ample custom cabinetry, making meal preparation an absolute pleasure. Relax & unwind in the inviting living area, ideal for cozy evenings spent w/ loved ones or entertaining guests. Enjoy outdoor summer gatherings & delight in al fresco dining in the spacious, serene backyard with mature trees that provide ample shade. Convenience is key in this sought-after location, with the nearby shopping plaza. Plus, parents will appreciate the proximity to top-rated schools, ensuring an exceptional education for the whole family. Don't miss your chance to make this exquisite home yours. Schedule a showing today and experience the epitome of luxury living in the heart of a vibrant community. Your Foreverhome awaits!",,,"$1,019",,,,For Sale,,"Appointment Only,Lockbox - Supra iBox Bluetooth LE,Security System,See Remarks",,"$1,019.86",,,CA,6/13/2024,Two Story,,,,,,,,,,6/14/2024,Yes,Yes,Yes,Yes,,,,,95135,R1B8
ML81960858,SLD,3,4672 Metropolitan Way,,SAN JOSE,9999,"$2,888,000","$3,100,000",DE,3479.0,5.0,4.0,,Y,3.0,2002.0,0.180000,"7,841",,,,,,,,,,,,,,,,,22.0,,,,660-22-136,0,,Datashare MLSListings,,,,1930420.0,,,,RESIDENTIAL,,6/4/2024,,,,,,,Sellers have requested offer due date of Sat 4/13 at 6pm. Shown by appointment only until then. Any offers to include proof of funds and pre-approval letter.,Santa Clara,Middle Park Dr.,3,3,3,,,,Evergreen Elementary,,,,,,4672 Metropolitan WAY,6085.0,,,,,4/13/2024,,East Side Union High,No,,,,,,6/4/2024,Conventional,4/10/2024 8:01 AM,$830,1505744.0,4/10/2024,gary@morganrealtyusa.com,,,,,Market Listing,,,,,,,,Owner,4/13/2024,,,,,,,,,"$2,888,000",,4/13/2024,,,Public,1,,No,,,"$3,100,000",,$891.06,,,,81960858.0,To be annouced,,,$891,,,,For Sale,,Call Listing Agent,,$891.06,,,CA,6/4/2024,Two Story,,,,,,,,,,6/5/2024,Yes,Yes,Yes,Yes,,,,,95135,R1
ML81943597,SLD,26,4010 Timberline Drive,,SAN JOSE,9999,"$1,690,000","$1,600,000",DE,1870.0,4.0,3.0,,Y,2.0,1964.0,0.2149,"9,361",380,A,,,,,,,,,,,,,,,59.0,,,,676-28-047,0,,Datashare MLSListings,https://app.homejab.com/property/view/4010-timberline-dr-san-jose-ca-95121-usa,,,1466167.0,,,,RESIDENTIAL,,11/22/2023,,,,,,,"Please submit offers with signed disclosures, proof of funds, preapproval letter. Offers reviewed as they come. Download Disclosures and Reports at https://app.disclosures.io/link/4010-Timberline-Drive-4fpc65n9.",Santa Clara,Evergreen Way,26,26,26,San Felipe Rd -> Right onto Yerba Buena Ave -> Lef,,,Evergreen Elementary,,,,,,4010 Timberline DR,6085.0,1.0,,,,10/25/2023,,East Side Union High,Yes,,,Creekside Cabana Club,,,11/24/2023,Conventional,9/29/2023 6:43 AM,$903,1509383.0,9/29/2023,kenvasan@yahoo.com,,,Full Service,Excl Right,Market Listing,,,,,,,,Vacant,10/25/2023,,,,,,,,,"$1,690,000",,10/25/2023,,,Private,55,,Community,,,"$1,600,000",,$855.61,,,,81943597.0,"Don't miss this beautiful move-in ready home, perfect 10 for any picky buyer. Rare to find layout with 4 Bedrooms and 3 full baths off which two master suites with custom designed closets and nicely upgraded bathrooms. Spacious formal living and dining area, upgraded kitchen with stainless steel appliances, new granite counters with back splash, ample pantry space, gas stove, recessed lights throughout with laminate flooring makes it the most desirable in market. Huge lot with professional landscaping is perfect for entertaining is something one has to stop by to appreciate it. Solar panels, central A/C and RV parking add to desirability. Close to parks, shopping and restaurants. Over 150K of upgrades brings an elegance to this house that you never want to miss. Open Sat & Sun 1 to 4.",,,$855,,,,For Sale,,Lockbox - Supra iBox Bluetooth LE,,$855.61,,,CA,11/24/2023,One Story,,,,,,,https://mls.homejab.com/property/4010-timberline-dr-san-jose-ca-95121-usa,,,3/30/2024,Yes,Yes,Yes,Yes,,,,,95121,R1-5
ML81962930,SLD,11,3214 Lakebrook Court,,SAN JOSE,9999,"$1,999,999","$2,500,000",DE,2445.0,5.0,2.0,1.0,Y,2.0,1996.0,0.160000,"6,970",,,,,,,,,,,,,,,,,28.0,,,,659-06-047,0,,Datashare MLSListings,https://sites.google.com/reyesre.com/yourhomesoldguaranteed/listings/3214-lakebrook-ct,,,02065586,,,Yes,RESIDENTIAL,,5/31/2024,,,,,,,Call/Text co-listing agent Michael w/ all questions 4086551401. Buyer's Agent to Negotiate Their Fee. How? Follow Offer Instructions given on the Disclosure Package. OFFER DEADLINE & INSTRUCTIONS: Follow all instructions given on disclosure.io and submit on disclosure.io (). RENT BACK NEEDED until end of June. Escrow w/ Orange Coast Title Company - see prelim report. SHOWING: Open House times & schedule using Aligned Showings Link. The home is occupied. If the home is not available to schedule on Aligned showings the home is not available to view.,Santa Clara,Lake Ridge Ln,11,11,11,,,,Evergreen Elementary,,,,,,3214 Lakebrook CT,6085.0,,,,,5/6/2024,,East Side Union High,No,,,,,,6/4/2024,Conventional,4/25/2024 1:48 AM,$817,01936496,4/25/2024,michael@reyesre.com,,,,Excl Right,Market Listing,,,,,,,,Owner,5/6/2024,,,,,,,,,"$1,999,999",,5/6/2024,,,Public,47,No,No,,,"$2,500,000",,"$1,022.49",,,,81962930.0,"Live life Grandly in Evergreens highly sought-after school district. Prestige. Convenience. Family. This stunning residence offers an unparalleled lifestyle opportunity within walking distance of the citys top-rated schools. Imagine your children receiving the best education while you enjoy the comfort and luxury this home embodies. Soaring high ceilings greet you upon entry, creating a sense of grandeur throughout the open floor plan. The brand new kitchen, a chefs dream, boasts top-of-the-line appliances and design that inspires culinary creations. Entertain effortlessly with ample space for family gatherings and grand soirees, spilling out onto the expansive stamped concrete patio. A newly installed outdoor countertop and sink make barbecues and alfresco dining a breeze. This home caters not only to grand entertaining but also to fostering strong family bonds. A unique feature is the massive fifth bedroom on the first level, perfect for hosting extended stays by visiting relatives or loved ones. Privacy is assured, while fostering a warm, connected atmosphere. Dont miss your chance to own this exquisite residence - exceptional homes like this rarely stay on the market for more than ten days.",,,"$1,022",,,,For Sale,,"Do Not Go Direct,Restricted Hours,See Remarks",,"$1,022.49",,,CA,6/4/2024,Two Story,,,,,,,,,,6/4/2024,Yes,Yes,Yes,Yes,,,,,95148,A-PD
ML81931992,SLD,12,4107 Partridge Drive,,SAN JOSE,9999,"$1,399,999","$1,230,000",DE,1967.0,4.0,3.0,,Y,2.0,1967.0,0.186000,"8,101",,,,,,,,,,,,,,,,,56.0,,,,676-29-009,0,,Datashare MLSListings,,,,00925085,,,,RESIDENTIAL,,8/21/2023,,,,,,,CAR CONTRACT*EMAIL TO KENNYDORE@YAHOO.COM*AS-IS*LOCKBOX IS ON* TERMITE REPORT SINCE LAST YEAR*FUMIGATION WAS DONE* BUYERS TO ORDER ANY OTHER REPORTS FOR THEIR INTEREST. PLEASE DO NOT ASK FOR ANY OTHER REPORTS* PRELIM IS READY* OLD REPUBLIC TITLE COMPANY* DISCLOSURES WILL BE SENT ONCE REQUEST*PATIO ROOM WITHOUT PERMIT,Santa Clara,Evergreen Way,12,12,12,SEE MAP DIRECTIONS,,,Evergreen Elementary,,,,,,4107 Partridge DR,6085.0,1.0,,,,6/27/2023,,East Side Union High,No,,,,,,8/29/2023,,6/15/2023 12:16 PM,$711,1340475.0,6/15/2023,dohien@aol.com,,,,Excl Right,Market Listing,,,,,,,,Vacant,6/27/2023,,,,,,,,,"$1,399,999",,6/27/2023,,,Public,13,,No,,,"$1,230,000",,$625.32,,,,81931992.0,"GREAT FAMILY HOME 4BR,3BA* THIS HIDDEN GEM NESTLED IN A NICE & QUIET EVERGREEN NEIGHBORHOOD* IT IS A GREAT OPPORTUNITY FOR FIRST TIME BUYERS WHO ALSO WANT TO TRANSFORM THIS HOME INTO YOUR OWN DREAM HOUSE* IT IS LOCATED IN A CONVENIENT AREA: CLOSE TO CHURCH, HIGHWAYS, GREAT SCHOOLS, DINING, PARKS, TRAILS, SHOPPING, MANY TO LIST*",,,$625,,,,For Sale,,,,$625.32,,,CA,8/29/2023,Two Story,,,,,,,,,,8/30/2023,Yes,Yes,Yes,Yes,,,,,95121,R1-5
ML81931717,SLD,10,4205 Watkins Way,,SAN JOSE,9999,"$1,688,000","$1,750,000",DE,2120.0,4.0,3.0,,,0.0,1976.0,0.197400,"8,597",,,,,,,,,,,,,,,,,47.0,,,,660-26-045,0,,Datashare MLSListings,,,,1505501.0,,,Yes,RESIDENTIAL,,8/25/2023,,,,,,,"Offers Deadline Wednesday, July 19 at 5:00pm. To book an appointment CALL 1-800-SHOWING. Download disclosure package and submit offers ONLY via Homelight Listing Management. Submit offers on CAR Form, Proof of Funds, Pre Approval and signed Receipt for Disclosures. On all offers, please lists the Sellers Agent as Sandy Jamison and License Number 01416124.",Santa Clara,Ruby Avenue,10,11,11,,,,Evergreen Elementary,,,,,,4205 Watkins WAY,6085.0,1.0,,,,7/20/2023,,East Side Union High,No,,,,,,8/25/2023,Conventional,7/9/2023 5:00 PM,$796,70010132.0,7/10/2023,jamisonteamlistings@tuscanaproperties.com,,,Full Service,Excl Right,Market Listing,,,,,,,,Call Agent,7/20/2023,,,,,,,,,"$1,688,000",,7/20/2023,,,Public,33,No,No,,,"$1,750,000",,$825.47,800-SHOWING,,,81931717.0,"Attention Investors: Discover an exceptional opportunity! This remarkable 4-bedroom, 3-bath house is a prime investment prospect. Boasting a converted garage, expansive back deck, and a sprawling lot, this property offers tremendous potential. The large living room creates a welcoming ambiance with a colorful touch. With versatile living spaces and a vibrant color palette, this house holds endless possibilities for renovation and value appreciation. Situated in a sought-after location, close to amenities and top rated schools, this property is perfectly positioned for attractive rental returns or resale potential. Don't miss out on this chance to maximize your investment portfolio. Embrace the potential and seize this golden opportunity.",,,$825,,,,For Sale,,Call 800-SHOWING before arrival,,$825.47,,,CA,8/25/2023,One Story,,,,,,,,,,8/26/2023,Yes,Yes,Yes,Yes,,,,,95135,R1-5
